11.6	-699.245	2.40487e-19	259.19	0.5097
11.7	-695.286	7.94951e-20	194.829	0.5081
11.8	-688.334	2.18806e-19	306.965	0.5119
11.9	-685.679	7.93413e-20	272.818	0.5117
12	-702.44	1.51317e-19	261.597	0.4944
12.1	-598.221	1.68682e-19	150.029	0.5505
12.2	-635.597	1.96536e-19	187.315	0.5303
12.3	-608.821	4.4327e-20	204.787	0.5433
12.4	-578.249	8.75123e-20	197.613	0.5491
12.5	-651.577	9.27378e-20	190.595	0.5275
12.6	-533.719	8.83359e-20	185.843	0.5809
12.7	-550.438	6.93365e-20	142.335	0.5814
12.8	-593.8	1.69579e-19	223.94	0.5557
12.9	-521.717	3.39447e-20	146.367	0.5852
13	-604.782	1.68161e-19	225.098	0.5571
13.1	-544.19	8.34785e-20	146.082	0.5808
13.2	-550.695	1.01815e-19	149.647	0.5746
13.3	-596.367	7.84678e-20	217.46	0.5708
13.4	-544.525	4.18653e-20	146.117	0.5855
13.5	-539.589	5.55818e-20	198.917	0.591
13.6	-570.672	1.11568e-19	156.155	0.5788
13.7	-556.208	8.13212e-20	173.891	0.5873
13.8	-507.755	6.86357e-20	114.641	0.5911
13.9	-527.716	5.58269e-20	169.462	0.5985
14	-520.672	5.82931e-20	142.144	0.6159
14.1	-494.216	3.34806e-20	154.863	0.6075
14.2	-518.63	8.71248e-20	166.727	0.5956
14.3	-545.447	5.59345e-20	163.738	0.6025
14.4	-511.789	5.37617e-20	88.4873	0.6173
14.5	-484.08	4.04252e-20	115.514	0.6203
14.6	-508.428	6.58937e-20	164.968	0.6127
14.7	-440.073	2.99667e-20	85.247	0.6434
14.8	-492.328	3.29382e-20	108.221	0.6172
14.9	-451.647	2.91444e-20	122.168	0.6298
15	-507.069	2.3397e-20	142.841	0.6398
15.1	-436.404	5.9252e-20	114.829	0.6454
15.2	-443.528	2.19382e-20	144.054	0.6422
15.3	-444.87	4.10745e-20	154.09	0.6491
15.4	-468.591	2.68676e-20	90.3532	0.6423
15.5	-400.128	2.73036e-20	50.3302	0.6681
15.6	-448.623	1.89945e-20	121.8	0.655
15.7	-469.983	5.31137e-20	138.657	0.6543
15.8	-467.88	3.79493e-20	165.262	0.6382
15.9	-392.161	4.3966e-20	106.663	0.6735
16	-467.009	2.75129e-20	119.326	0.6506
16.1	-439.617	5.03925e-20	67.1722	0.6495
16.2	-436.699	2.39927e-20	54.0168	0.6696
16.3	-448.292	3.55713e-20	99.6515	0.6631
16.4	-419.707	4.24235e-20	40.652	0.6592
16.5	-395.967	3.02821e-20	69.0925	0.6738
16.6	-414.104	5.18693e-20	84.7412	0.6657
16.7	-392.361	1.9513e-20	67.0835	0.6912
16.8	-410.579	2.67635e-20	51.4627	0.6759
16.9	-398.063	3.09978e-20	131.765	0.6866
17	-419.852	2.0855e-20	87.629	0.685
17.1	-395.454	3.04663e-20	69.4465	0.6893
17.2	-390.188	3.11828e-20	42.4897	0.6947
17.3	-434.788	1.48739e-20	80.5667	0.6758
17.4	-400.768	2.95566e-20	69.6995	0.6926
17.5	-367.529	1.4714e-20	42.731	0.6955
17.6	-382.965	1.17606e-20	51.6647	0.6919
17.7	-403.53	2.45046e-20	34.8595	0.6853
17.8	-377.289	2.08e-20	63.5195	0.6971
17.9	-383.526	2.38059e-20	88.0717	0.6963
18	-349.669	2.59755e-20	50.3172	0.6997
18.1	-392.987	2.52511e-20	33.4473	0.7036
18.2	-348.481	2.33118e-20	33.6045	0.7041
18.3	-366.922	1.74298e-20	46.6457	0.716
18.4	-349.039	1.62826e-20	101.166	0.7166
18.5	-403.831	1.12727e-20	48.8047	0.689
18.6	-345.253	2.14695e-20	75.4837	0.7224
18.7	-358.758	1.22342e-20	84.1545	0.7227
18.8	-364.071	1.91709e-20	49.3285	0.7105
18.9	-348.437	2.251e-20	51.4365	0.7148
19	-329.392	1.28301e-20	7.329	0.7168
19.1	-366.25	1.5472e-20	72.6472	0.714
19.2	-355.475	1.46857e-20	82.8717	0.7255
19.3	-335.4	3.3422e-20	53.5705	0.7224
19.4	-321.556	1.49383e-20	64.7617	0.7287
19.5	-328.915	1.08978e-20	88.717	0.7323
19.6	-328.212	1.36164e-20	11.049	0.7329
19.7	-338.188	1.14988e-20	63.981	0.7307
19.8	-337.908	8.84735e-21	68.9133	0.7245
19.9	-302.882	6.93687e-21	9.47525	0.7394
20	-312.415	1.12404e-20	55.6867	0.7419
